province_name,district_code,district_name,area_name,area_type,gender,age_group,total_population,marital_status,count
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,25-34,3,NEVER MARRIED,3
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,35-44,1,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,45-54,1,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,55-64,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,65-74,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,ALL AGES,17,MARRIED,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,BELOW 5 YEARS,2,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,05-09,2,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,10-14,5,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,15-24,3,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,25-34,3,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,35-44,1,MARRIED,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,45-54,1,MARRIED,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,55-64,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,65-74,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,ALL AGES,17,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,BELOW 5 YEARS,2,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,05-09,2,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,10-14,5,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,15-24,3,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,25-34,3,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,35-44,1,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,45-54,1,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,55-64,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,65-74,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,ALL AGES,17,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,BELOW 5 YEARS,2,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,05-09,2,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,10-14,5,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,15-24,3,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,25-34,3,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,35-44,1,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,45-54,1,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,55-64,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,65-74,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,MALE,75 AND ABOVE,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,ALL AGES,10,NEVER MARRIED,5
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,05-09,3,NEVER MARRIED,3
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,10-14,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,15-24,2,NEVER MARRIED,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,25-34,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,35-44,1,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,45-54,1,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,55-64,2,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,65-74,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,75 AND ABOVE,1,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,ALL AGES,10,MARRIED,3
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,05-09,3,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,10-14,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,15-24,2,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,25-34,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,35-44,1,MARRIED,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,45-54,1,MARRIED,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,55-64,2,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,65-74,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,75 AND ABOVE,1,MARRIED,1
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,ALL AGES,10,WIDOWED,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,05-09,3,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,10-14,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,15-24,2,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,25-34,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,35-44,1,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,45-54,1,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,55-64,2,WIDOWED,2
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,65-74,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,75 AND ABOVE,1,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,ALL AGES,10,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,BELOW 5 YEARS,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,05-09,3,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,10-14,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,15-24,2,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,25-34,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,35-44,1,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,45-54,1,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,55-64,2,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,65-74,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,FEMALE,75 AND ABOVE,1,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,05-09,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,10-14,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,15-24,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,25-34,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,35-44,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,45-54,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,55-64,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,65-74,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,NEVER MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,05-09,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,10-14,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,15-24,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,25-34,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,35-44,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,45-54,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,55-64,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,65-74,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,MARRIED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,05-09,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,10-14,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,15-24,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,25-34,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,35-44,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,45-54,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,55-64,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,65-74,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,WIDOWED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,ALL AGES,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,BELOW 5 YEARS,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,05-09,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,10-14,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,15-24,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,25-34,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,35-44,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,45-54,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,55-64,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,65-74,0,DIVORCED,0
BALOCHISTAN,117,NASIRABAD DISTRICT,NASIRABAD DISTRICT,URBAN,TRANSGENDER,75 AND ABOVE,0,DIVORCED,0
