province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,3,4491,74.78,1227,20.43,932
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,3,289,4.81,1227,20.43,50
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,4,48,0.8,1170,19.48,10
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,4,433,7.21,1170,19.48,91
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,4,745,12.4,1170,19.48,146
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,4,4491,74.78,1170,19.48,878
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,4,289,4.81,1170,19.48,45
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,5,48,0.8,719,11.97,3
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,5,433,7.21,719,11.97,48
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,5,745,12.4,719,11.97,89
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,5,4491,74.78,719,11.97,542
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,5,289,4.81,719,11.97,37
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,6,48,0.8,547,9.11,3
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,6,433,7.21,547,9.11,38
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,6,745,12.4,547,9.11,67
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,6,4491,74.78,547,9.11,412
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,6,289,4.81,547,9.11,27
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,7,48,0.8,253,4.21,1
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,7,433,7.21,253,4.21,12
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,7,745,12.4,253,4.21,28
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,7,4491,74.78,253,4.21,202
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,7,289,4.81,253,4.21,10
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,8,48,0.8,217,3.61,2
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,8,433,7.21,217,3.61,7
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,8,745,12.4,217,3.61,29
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,8,4491,74.78,217,3.61,172
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,8,289,4.81,217,3.61,7
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,48,0.8,291,4.85,2
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,433,7.21,291,4.85,20
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,5-10 YEARS,9 AND MORE,745,12.4,291,4.85,29
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,11-50 YEARS,9 AND MORE,4491,74.78,291,4.85,233
KHYBER PAKTUNKHWA,011,HANGU DISTRICT,HANGU DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,289,4.81,291,4.85,7
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,1,2529,1.85,21152,15.44,388
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,1,10296,7.52,21152,15.44,1509
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,1,27044,19.74,21152,15.44,3965
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,1,91510,66.8,21152,15.44,14159
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,1,5610,4.1,21152,15.44,1131
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,2,2529,1.85,44034,32.14,835
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,2,10296,7.52,44034,32.14,3093
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,2,27044,19.74,44034,32.14,8764
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,2,91510,66.8,44034,32.14,29567
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,2,5610,4.1,44034,32.14,1775
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,3,2529,1.85,32082,23.42,671
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,3,10296,7.52,32082,23.42,2687
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,3,27044,19.74,32082,23.42,6529
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,3,91510,66.8,32082,23.42,20971
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,3,5610,4.1,32082,23.42,1224
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,4,2529,1.85,20890,15.25,352
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,4,10296,7.52,20890,15.25,1641
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,4,27044,19.74,20890,15.25,4173
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,4,91510,66.8,20890,15.25,13933
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,4,5610,4.1,20890,15.25,791
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,5,2529,1.85,8625,6.3,137
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,5,10296,7.52,8625,6.3,647
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,5,27044,19.74,8625,6.3,1682
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,5,91510,66.8,8625,6.3,5843
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,5,5610,4.1,8625,6.3,316
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,6,2529,1.85,5165,3.77,62
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,6,10296,7.52,5165,3.77,398
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,6,27044,19.74,5165,3.77,1024
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,6,91510,66.8,5165,3.77,3496
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,6,5610,4.1,5165,3.77,185
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,7,2529,1.85,2105,1.54,29
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,7,10296,7.52,2105,1.54,126
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,7,27044,19.74,2105,1.54,386
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,7,91510,66.8,2105,1.54,1482
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,7,5610,4.1,2105,1.54,82
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,8,2529,1.85,1420,1.04,20
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,8,10296,7.52,1420,1.04,100
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,8,27044,19.74,1420,1.04,264
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,8,91510,66.8,1420,1.04,985
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,8,5610,4.1,1420,1.04,51
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9 AND MORE,2529,1.85,1516,1.11,35
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,9 AND MORE,10296,7.52,1516,1.11,95
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,5-10 YEARS,9 AND MORE,27044,19.74,1516,1.11,257
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,11-50 YEARS,9 AND MORE,91510,66.8,1516,1.11,1074
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,TOTAL,OVER 50 YEARS,9 AND MORE,5610,4.1,1516,1.11,55
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,1,2239,1.82,19942,16.23,355
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,1,9445,7.69,19942,16.23,1466
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,1,24974,20.32,19942,16.23,3838
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,1,81003,65.91,19942,16.23,13198
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,1,5237,4.26,19942,16.23,1085
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,2,2239,1.82,40801,33.2,751
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,2,9445,7.69,40801,33.2,2918
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,2,24974,20.32,40801,33.2,8331
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,2,81003,65.91,40801,33.2,27139
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,2,5237,4.26,40801,33.2,1662
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,3,2239,1.82,28515,23.2,605
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,3,9445,7.69,28515,23.2,2385
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,3,24974,20.32,28515,23.2,5926
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,3,81003,65.91,28515,23.2,18451
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,3,5237,4.26,28515,23.2,1148
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,4,2239,1.82,18088,14.72,291
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,4,9445,7.69,18088,14.72,1487
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,4,24974,20.32,18088,14.72,3733
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,4,81003,65.91,18088,14.72,11855
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,4,5237,4.26,18088,14.72,722
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,5,2239,1.82,7311,5.95,121
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,5,9445,7.69,7311,5.95,581
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,5,24974,20.32,7311,5.95,1476
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,5,81003,65.91,7311,5.95,4835
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,5,5237,4.26,7311,5.95,298
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,6,2239,1.82,4246,3.45,50
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,6,9445,7.69,4246,3.45,340
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,6,24974,20.32,4246,3.45,913
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,6,81003,65.91,4246,3.45,2779
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,6,5237,4.26,4246,3.45,164
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,7,2239,1.82,1679,1.37,23
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,7,9445,7.69,1679,1.37,104
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,7,24974,20.32,1679,1.37,328
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,7,81003,65.91,1679,1.37,1157
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,7,5237,4.26,1679,1.37,67
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,8,2239,1.82,1126,0.92,18
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,8,9445,7.69,1126,0.92,81
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,8,24974,20.32,1126,0.92,213
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,8,81003,65.91,1126,0.92,772
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,8,5237,4.26,1126,0.92,42
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,UNDER CONSTRUCTION,9 AND MORE,2239,1.82,1190,0.97,25
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,LESS THAN 5 YEARS,9 AND MORE,9445,7.69,1190,0.97,83
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,5-10 YEARS,9 AND MORE,24974,20.32,1190,0.97,216
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,11-50 YEARS,9 AND MORE,81003,65.91,1190,0.97,817
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,RURAL,OVER 50 YEARS,9 AND MORE,5237,4.26,1190,0.97,49
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,1,290,2.06,1210,8.59,33
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,1,851,6.04,1210,8.59,43
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,1,2070,14.69,1210,8.59,127
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,1,10507,74.57,1210,8.59,961
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,1,373,2.65,1210,8.59,46
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,2,290,2.06,3233,22.94,84
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,2,851,6.04,3233,22.94,175
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,2,2070,14.69,3233,22.94,433
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,2,10507,74.57,3233,22.94,2428
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,2,373,2.65,3233,22.94,113
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,3,290,2.06,3567,25.31,66
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,3,851,6.04,3567,25.31,302
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,3,2070,14.69,3567,25.31,603
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,3,10507,74.57,3567,25.31,2520
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,3,373,2.65,3567,25.31,76
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,4,290,2.06,2802,19.89,61
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,4,851,6.04,2802,19.89,154
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,4,2070,14.69,2802,19.89,440
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,4,10507,74.57,2802,19.89,2078
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,4,373,2.65,2802,19.89,69
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,5,290,2.06,1314,9.33,16
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,5,851,6.04,1314,9.33,66
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,5,2070,14.69,1314,9.33,206
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,5,10507,74.57,1314,9.33,1008
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,5,373,2.65,1314,9.33,18
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,6,290,2.06,919,6.52,12
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,6,851,6.04,919,6.52,58
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,6,2070,14.69,919,6.52,111
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,6,10507,74.57,919,6.52,717
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,6,373,2.65,919,6.52,21
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,7,290,2.06,426,3.02,6
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,7,851,6.04,426,3.02,22
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,7,2070,14.69,426,3.02,58
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,7,10507,74.57,426,3.02,325
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,7,373,2.65,426,3.02,15
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,8,290,2.06,294,2.09,2
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,8,851,6.04,294,2.09,19
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,8,2070,14.69,294,2.09,51
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,8,10507,74.57,294,2.09,213
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,8,373,2.65,294,2.09,9
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,UNDER CONSTRUCTION,9 AND MORE,290,2.06,326,2.31,10
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,LESS THAN 5 YEARS,9 AND MORE,851,6.04,326,2.31,12
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,5-10 YEARS,9 AND MORE,2070,14.69,326,2.31,41
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,11-50 YEARS,9 AND MORE,10507,74.57,326,2.31,257
KHYBER PAKTUNKHWA,007,HARIPUR DISTRICT,HARIPUR DISTRICT,URBAN,OVER 50 YEARS,9 AND MORE,373,2.65,326,2.31,6
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,1,168,1.19,5409,38.22,48
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,1,1227,8.67,5409,38.22,455
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,1,2784,19.67,5409,38.22,923
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,1,8656,61.16,5409,38.22,3460
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,1,1317,9.31,5409,38.22,523
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,2,168,1.19,4251,30.04,75
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2,1227,8.67,4251,30.04,475
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,2,2784,19.67,4251,30.04,867
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,2,8656,61.16,4251,30.04,2481
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,2,1317,9.31,4251,30.04,353
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,3,168,1.19,2354,16.63,23
